run,turn,card_id,choice,wealth,morale,stability,progress
75,58,7,1,5,250,-80,130
75,59,9,0,-5,250,-80,135
75,60,18,1,5,250,-80,135
75,61,3,1,-5,250,-80,145
75,62,45,1,-5,260,-80,145
75,63,46,1,0,260,-80,145
75,64,4,0,-15,275,-80,145
75,65,5,1,-10,275,-90,145
75,66,58,1,-10,285,-90,145
75,67,43,0,10,285,-100,145
75,68,7,0,-5,295,-100,145
75,69,21,1,0,295,-110,145
75,70,42,0,-15,295,-110,160
75,71,40,1,-15,285,-100,160
75,72,43,0,5,285,-110,160
75,73,22,1,5,290,-120,160
75,74,18,0,-25,290,-120,190
75,75,15,1,-25,295,-120,190
75,76,8,1,-40,295,-120,200
75,77,16,0,-55,305,-120,200
75,78,49,1,-55,310,-120,200
75,79,1,1,-65,310,-120,205
75,80,24,1,-60,310,-120,205
75,81,12,0,-65,320,-120,205
75,82,42,1,-65,325,-120,205
75,83,16,1,-65,325,-130,205
75,84,45,1,-65,335,-130,205
75,85,21,0,-75,335,-110,205
75,86,41,0,-85,350,-110,205
75,87,7,1,-80,350,-110,205
75,88,6,1,-90,350,-110,215
75,89,42,1,-90,355,-110,215
75,90,8,0,-90,360,-120,215
75,91,44,1,-85,360,-120,215
75,92,19,1,-85,360,-120,215
75,93,17,1,-115,360,-105,215
75,94,37,1,-105,360,-105,215
75,95,45,1,-105,370,-105,215
75,96,7,1,-100,370,-105,215
75,97,43,0,-80,370,-115,215
75,98,2,1,-75,370,-125,215
75,99,29,1,-75,390,-145,215
76,0,27,0,60,40,50,50
76,1,7,1,65,40,50,50
76,2,18,1,75,40,50,50
76,3,29,1,75,60,30,50
76,4,20,0,65,60,45,50
76,5,5,1,70,60,35,50
76,6,23,1,70,65,30,50
76,7,16,1,70,65,20,50
76,8,38,0,60,75,20,50
76,9,40,1,60,65,30,50
76,10,18,1,70,65,30,50
76,11,15,1,70,70,30,50
76,12,11,1,75,70,30,50
76,13,25,1,75,80,30,50
76,14,39,0,65,95,30,50
76,15,18,0,35,95,30,80
76,16,37,1,45,95,30,80
76,17,46,0,35,95,30,95
76,18,6,0,45,95,25,95
76,19,12,1,50,95,25,95
76,20,19,1,50,95,25,95
76,21,21,0,40,95,45,95
76,22,43,0,60,95,35,95
76,23,16,1,60,95,25,95
76,24,6,0,70,95,20,95
76,25,11,1,75,95,20,95
76,26,30,0,75,95,10,120
76,27,48,0,75,95,10,150
76,28,12,0,70,105,10,150
76,29,14,0,70,105,10,160
76,30,41,0,60,120,10,160
76,31,44,0,60,120,20,170
76,32,3,0,75,120,15,170
76,33,43,1,75,120,20,165
76,34,25,0,75,115,20,165
76,35,41,0,65,130,20,165
76,36,5,0,55,130,25,165
76,37,8,1,40,130,25,175
76,38,40,0,40,140,15,175
76,39,20,0,30,140,30,175
76,40,7,0,15,150,30,175
76,41,10,1,30,150,20,175
76,42,6,1,20,150,20,185
76,43,47,0,20,150,20,200
76,44,27,1,20,165,15,200
76,45,38,1,25,165,15,200
76,46,43,0,45,165,5,200
76,47,19,1,45,165,5,200
76,48,31,0,45,175,-5,200
76,49,8,1,30,175,-5,210
76,50,25,1,30,185,-5,210
76,51,45,1,30,195,-5,210
76,52,39,1,35,195,-5,210
76,53,38,1,40,195,-5,210
76,54,30,1,40,195,5,210
76,55,41,1,45,185,5,210
76,56,20,0,35,185,20,210
76,57,29,1,35,205,0,210
76,58,42,1,35,210,0,210
76,59,2,1,40,210,-10,210
76,60,7,1,45,210,-10,210
76,61,26,1,55,210,-15,210
76,62,4,0,40,225,-15,210
76,63,27,0,50,215,-15,210
76,64,44,1,55,215,-15,210
76,65,43,1,55,215,-10,205
76,66,6,1,45,215,-10,215
76,67,7,1,50,215,-10,215
76,68,9,0,40,215,-10,220
76,69,42,1,40,220,-10,220
76,70,3,0,55,220,-15,220
76,71,14,0,55,220,-15,230
76,72,8,0,55,225,-25,230
76,73,46,1,60,225,-25,230
76,74,36,1,60,235,-25,230
76,75,1,0,70,235,-35,230
76,76,11,0,65,235,-35,230
76,77,14,1,65,245,-35,230
76,78,2,0,55,245,-15,230
76,79,20,0,45,245,0,230
76,80,40,1,45,235,10,230
76,81,1,0,55,235,0,230
76,82,42,0,40,235,0,245
76,83,45,1,40,245,0,245
76,84,3,0,55,245,-5,245
76,85,47,1,55,245,-5,245
76,86,11,1,60,245,-5,245
76,87,21,1,65,245,-15,245
76,88,36,0,65,240,-15,260
76,89,2,1,70,240,-25,260
76,90,12,0,65,250,-25,260
76,91,9,1,70,250,-25,260
76,92,11,0,65,250,-25,260
76,93,28,0,45,250,-25,275
76,94,30,0,45,250,-35,300
76,95,25,0,45,245,-35,300
76,96,48,1,45,245,-35,300
76,97,24,0,40,245,-35,300
76,98,1,1,30,245,-35,305
76,99,10,0,20,255,-35,305
77,0,18,0,20,50,50,80
77,1,39,1,25,50,50,80
77,2,36,0,25,45,50,95
77,3,29,1,25,65,30,95
77,4,17,1,-5,65,45,95
77,5,13,0,-5,65,45,115
77,6,4,0,-20,80,45,115
77,7,22,1,-20,85,35,115
77,8,30,1,-20,85,45,115
77,9,5,0,-30,85,50,115
77,10,9,1,-25,85,50,115
77,11,40,0,-25,95,40,115
77,12,37,0,-40,115,40,115
77,13,6,1,-50,115,40,125
77,14,31,0,-50,125,30,125
77,15,44,1,-45,125,30,125
77,16,7,0,-60,135,30,125
77,17,39,1,-55,135,30,125
77,18,27,1,-55,150,25,125
77,19,57,0,-55,150,25,150
77,20,24,0,-60,150,25,150
77,21,45,0,-60,150,25,165
77,22,2,1,-55,150,15,165
77,23,3,0,-40,150,10,165
77,24,23,0,-50,150,10,175
77,25,41,1,-45,140,10,175
77,26,47,1,-45,140,10,175
77,27,44,0,-45,140,20,185
77,28,40,1,-45,130,30,185
77,29,20,1,-45,140,15,185
77,30,9,0,-55,140,15,190
77,31,26,1,-45,140,10,190
77,32,21,0,-55,140,30,190
77,33,5,1,-50,140,20,190
77,34,15,0,-35,135,20,190
77,35,3,0,-20,135,15,190
77,36,45,0,-20,135,15,205
77,37,26,0,-30,135,15,215
77,38,46,1,-25,135,15,215
77,39,4,0,-40,150,15,215
77,40,12,1,-35,150,15,215
77,41,45,1,-35,160,15,215
77,42,20,0,-45,160,30,215
77,43,17,0,-65,180,30,215
77,44,4,1,-55,180,30,215
77,45,7,0,-70,190,30,215
77,46,37,0,-85,210,30,215
77,47,20,1,-85,220,15,215
77,48,19,0,-85,220,15,215
77,49,46,1,-80,220,15,215
77,50,26,1,-70,220,10,215
77,51,13,1,-65,225,10,215
77,52,6,0,-55,225,5,215
77,53,1,0,-45,225,-5,215
77,54,39,1,-40,225,-5,215
77,55,22,1,-40,230,-15,215
77,56,4,0,-55,245,-15,215
77,57,2,0,-65,245,5,215
77,58,24,0,-70,245,5,215
77,59,11,1,-65,245,5,215
77,60,38,1,-60,245,5,215
77,61,16,0,-75,255,5,215
77,62,2,1,-70,255,-5,215
77,63,58,1,-70,265,-5,215
77,64,25,1,-70,275,-5,215
77,65,37,0,-85,295,-5,215
77,66,36,0,-85,290,-5,230
77,67,11,0,-90,290,-5,230
77,68,32,1,-90,280,10,230
77,69,17,1,-120,280,25,230
77,70,41,0,-130,295,25,230
77,71,8,1,-145,295,25,240
77,72,46,0,-155,295,25,255
77,73,47,0,-155,295,25,270
77,74,29,1,-155,315,5,270
77,75,33,0,-125,315,5,270
77,76,39,1,-120,315,5,270
77,77,13,0,-120,315,5,290
77,78,40,0,-120,325,-5,290
77,79,10,0,-130,335,-5,290
77,80,27,0,-120,325,-5,290
77,81,5,1,-115,325,-15,290
77,82,38,1,-110,325,-15,290
77,83,26,0,-120,325,-15,300
77,84,34,1,-105,325,-15,300
77,85,30,0,-105,325,-25,325
77,86,7,1,-100,325,-25,325
77,87,42,0,-115,325,-25,340
77,88,9,1,-110,325,-25,340
77,89,38,1,-105,325,-25,340
77,90,59,1,-105,340,-25,340
77,91,45,1,-105,350,-25,340
77,92,12,1,-100,350,-25,340
77,93,18,0,-130,350,-25,370
77,94,8,0,-130,355,-35,370
77,95,23,0,-140,355,-35,380
77,96,39,1,-135,355,-35,380
77,97,12,1,-130,355,-35,380
77,98,35,0,-130,355,-35,380
77,99,42,1,-130,360,-35,380
78,0,11,0,45,50,50,50
78,1,2,1,50,50,40,50
78,2,19,0,50,50,40,50
78,3,9,0,40,50,40,55
78,4,21,0,30,50,60,55
78,5,12,0,25,60,60,55
78,6,10,1,40,60,50,55
78,7,20,1,40,70,35,55
78,8,46,1,45,70,35,55
78,9,47,0,45,70,35,70
78,10,2,1,50,70,25,70
78,11,40,0,50,80,15,70
78,12,5,0,40,80,20,70
78,13,41,1,45,70,20,70
78,14,44,0,45,70,30,80
78,15,26,0,35,70,30,90
78,16,29,1,35,90,10,90
78,17,57,0,35,90,10,115
78,18,22,0,25,90,20,115
78,19,39,0,15,105,20,115
78,20,46,1,20,105,20,115
78,21,23,0,10,105,20,125
78,22,19,0,10,105,20,125
78,23,5,1,15,105,10,125
78,24,3,0,30,105,5,125
78,25,18,1,40,105,5,125
78,26,38,0,30,115,5,125
78,27,15,0,45,110,5,125
78,28,25,1,45,120,5,125
78,29,4,0,30,135,5,125
78,30,17,1,0,135,20,125
78,31,6,1,-10,135,20,135
78,32,31,0,-10,145,10,135
78,33,10,1,5,145,0,135
78,34,41,1,10,135,0,135
78,35,7,1,15,135,0,135
78,36,47,0,15,135,0,150
78,37,38,1,20,135,0,150
78,38,23,1,20,140,-5,150
78,39,40,1,20,130,5,150
78,40,12,0,15,140,5,150
78,41,46,1,20,140,5,150
78,42,7,1,25,140,5,150
78,43,28,0,5,140,5,165
78,44,1,0,15,140,-5,165
78,45,36,1,15,150,-5,165
78,46,27,0,25,140,-5,165
78,47,9,0,15,140,-5,170
78,48,58,0,15,130,-5,170
78,49,20,0,5,130,10,170
78,50,14,1,5,140,10,170
78,51,15,1,5,145,10,170
78,52,40,1,5,135,20,170
78,53,19,0,5,135,20,170
78,54,29,0,-15,135,25,170
78,55,22,1,-15,140,15,170
78,56,3,0,0,140,10,170
78,57,30,0,0,140,0,195
78,58,38,1,5,140,0,195
78,59,1,1,-5,140,0,200
78,60,23,0,-15,140,0,210
78,61,24,1,-10,140,0,210
78,62,42,1,-10,145,0,210
78,63,20,0,-20,145,15,210
78,64,6,0,-10,145,10,210
78,65,11,0,-15,145,10,210
78,66,13,1,-10,150,10,210
78,67,25,0,-10,145,10,210
78,68,41,0,-20,160,10,210
78,69,6,0,-10,160,5,210
78,70,37,0,-25,180,5,210
78,71,5,0,-35,180,10,210
78,72,47,0,-35,180,10,225
78,73,1,1,-45,180,10,230
78,74,3,0,-30,180,5,230
78,75,25,0,-30,175,5,230
78,76,29,1,-30,195,-15,230
78,77,6,0,-20,195,-20,230
78,78,40,0,-20,205,-30,230
78,79,47,0,-20,205,-30,245
78,80,44,0,-20,205,-20,255
78,81,30,1,-20,205,-10,255
78,82,21,1,-15,205,-20,255
78,83,11,0,-20,205,-20,255
78,84,25,0,-20,200,-20,255
78,85,16,0,-35,210,-20,255
78,86,27,1,-35,225,-25,255
78,87,18,0,-65,225,-25,285
78,88,59,1,-65,240,-25,285
78,89,28,1,-55,240,-25,285
78,90,45,0,-55,240,-25,300
78,91,10,1,-40,240,-35,300
78,92,18,0,-70,240,-35,330
78,93,14,1,-70,250,-35,330
78,94,37,0,-85,270,-35,330
78,95,9,0,-95,270,-35,335
78,96,27,1,-95,285,-40,335
78,97,38,0,-105,295,-40,335
78,98,3,1,-115,295,-40,345
78,99,26,0,-125,295,-40,355
79,0,23,1,50,55,45,50
79,1,41,1,55,45,45,50
79,2,6,1,45,45,45,60
79,3,48,1,45,45,45,60
79,4,36,0,45,40,45,75
79,5,12,1,50,40,45,75
79,6,9,0,40,40,45,80
79,7,31,1,40,40,55,80
79,8,1,1,30,40,55,85
79,9,7,1,35,40,55,85
79,10,6,1,25,40,55,95
79,11,4,0,10,55,55,95
79,12,9,0,0,55,55,100
79,13,44,1,5,55,55,100
79,14,57,0,5,55,55,125
79,15,47,0,5,55,55,140
79,16,10,0,-5,65,55,140
79,17,24,1,0,65,55,140
79,18,6,1,-10,65,55,150
79,19,12,0,-15,75,55,150
79,20,27,0,-5,65,55,150
79,21,46,1,0,65,55,150
79,22,32,0,0,85,40,150
79,23,42,1,0,90,40,150
79,24,14,0,0,90,40,160
79,25,19,1,0,90,40,160
79,26,16,0,-15,100,40,160
79,27,24,1,-10,100,40,160
79,28,27,0,0,90,40,160
79,29,41,1,5,80,40,160
79,30,5,1,10,80,30,160
79,31,43,1,10,80,35,155
79,32,23,1,10,85,30,155
79,33,15,0,25,80,30,155
79,34,29,1,25,100,10,155
79,35,39,1,30,100,10,155
79,36,45,0,30,100,10,170
79,37,12,1,35,100,10,170
79,38,8,1,20,100,10,180
79,39,27,1,20,115,5,180
79,40,7,1,25,115,5,180
79,41,39,1,30,115,5,180
79,42,25,1,30,125,5,180
79,43,2,0,20,125,25,180
79,44,8,1,5,125,25,190
79,45,30,1,5,125,35,190
79,46,9,0,-5,125,35,195
79,47,13,1,0,130,35,195
79,48,12,0,-5,140,35,195
79,49,11,0,-10,140,35,195
79,50,48,0,-10,140,35,225
79,51,7,0,-25,150,35,225
79,52,40,0,-25,160,25,225
79,53,2,0,-35,160,45,225
79,54,10,1,-20,160,35,225
79,55,24,0,-25,160,35,225
79,56,43,0,-5,160,25,225
79,57,15,0,10,155,25,225
79,58,13,1,15,160,25,225
79,59,5,1,20,160,15,225
79,60,27,1,20,175,10,225
79,61,19,0,20,175,10,225
79,62,4,0,5,190,10,225
79,63,21,1,10,190,0,225
79,64,22,1,10,195,-10,225
79,65,26,1,20,195,-15,225
79,66,1,0,30,195,-25,225
79,67,17,0,10,215,-25,225
79,68,27,1,10,230,-30,225
79,69,2,1,15,230,-40,225
79,70,33,1,15,245,-40,225
79,71,1,0,25,245,-50,225
79,72,58,0,25,235,-50,225
79,73,41,1,30,225,-50,225
79,74,24,1,35,225,-50,225
79,75,28,0,15,225,-50,240
79,76,19,0,15,225,-50,240
79,77,11,1,20,225,-50,240
79,78,41,0,10,240,-50,240
79,79,59,1,10,255,-50,240
79,80,2,0,0,255,-30,240
79,81,13,1,5,260,-30,240
79,82,47,1,5,260,-30,240
79,83,37,1,15,260,-30,240
79,84,9,0,5,260,-30,245
79,85,27,0,15,250,-30,245
79,86,23,0,5,250,-30,255
79,87,12,1,10,250,-30,255
79,88,7,0,-5,260,-30,255
79,89,20,1,-5,270,-45,255
79,90,1,1,-15,270,-45,260
79,91,29,0,-35,270,-40,260
79,92,48,1,-35,270,-40,260
79,93,13,1,-30,275,-40,260
79,94,6,0,-20,275,-45,260
79,95,19,0,-20,275,-45,260
79,96,41,0,-30,290,-45,260
79,97,45,1,-30,300,-45,260
79,98,16,0,-45,310,-45,260
79,99,17,0,-65,330,-45,260
80,0,19,0,50,50,50,50
80,1,4,1,60,50,50,50
80,2,43,1,60,50,55,45
80,3,57,0,60,50,55,70
80,4,6,1,50,50,55,80
80,5,17,0,30,70,55,80
80,6,11,0,25,70,55,80
80,7,39,0,15,85,55,80
80,8,47,0,15,85,55,95
80,9,15,0,30,80,55,95
80,10,16,1,30,80,45,95
80,11,8,0,30,85,35,95
80,12,44,1,35,85,35,95
80,13,3,0,50,85,30,95
80,14,31,1,50,85,40,95
80,15,1,1,40,85,40,100
80,16,2,1,45,85,30,100
80,17,30,1,45,85,40,100
80,18,16,1,45,85,30,100
80,19,25,0,45,80,30,100
80,20,28,1,55,80,30,100
80,21,10,1,70,80,20,100
80,22,22,0,60,80,30,100
80,23,43,1,60,80,35,95
80,24,24,1,65,80,35,95
80,25,26,0,55,80,35,105
80,26,11,0,50,80,35,105
80,27,1,0,60,80,25,105
80,28,9,1,65,80,25,105
80,29,39,1,70,80,25,105
80,30,46,0,60,80,25,120
80,31,45,1,60,90,25,120
80,32,15,1,60,95,25,120
80,33,6,1,50,95,25,130
80,34,29,1,50,115,5,130
80,35,41,0,40,130,5,130
80,36,43,1,40,130,10,125
80,37,28,0,20,130,10,140
80,38,9,1,25,130,10,140
80,39,6,0,35,130,5,140
80,40,3,0,50,130,0,140
80,41,14,0,50,130,0,150
80,42,15,1,50,135,0,150
80,43,16,1,50,135,-10,150
80,44,17,1,20,135,5,150
80,45,44,1,25,135,5,150
80,46,21,0,15,135,25,150
80,47,41,0,5,150,25,150
80,48,42,0,-10,150,25,165
80,49,13,0,-10,150,25,185
80,50,24,1,-5,150,25,185
80,51,12,0,-10,160,25,185
80,52,25,0,-10,155,25,185
80,53,30,1,-10,155,35,185
80,54,36,1,-10,165,35,185
80,55,22,1,-10,170,25,185
80,56,6,0,0,170,20,185
80,57,18,0,-30,170,20,215
80,58,19,1,-30,170,20,215
80,59,14,1,-30,180,20,215
80,60,17,0,-50,200,20,215
80,61,45,1,-50,210,20,215
80,62,41,0,-60,225,20,215
80,63,37,0,-75,245,20,215
80,64,32,1,-75,235,35,215
80,65,28,1,-65,235,35,215
80,66,36,0,-65,230,35,230
80,67,33,1,-65,245,35,230
80,68,22,1,-65,250,25,230
80,69,46,1,-60,250,25,230
80,70,5,1,-55,250,15,230
80,71,26,1,-45,250,10,230
80,72,45,1,-45,260,10,230
80,73,24,1,-40,260,10,230
80,74,19,1,-40,260,10,230
80,75,43,0,-20,260,0,230
80,76,20,0,-30,260,15,230
80,77,37,0,-45,280,15,230
80,78,13,1,-40,285,15,230
80,79,44,1,-35,285,15,230
80,80,45,0,-35,285,15,245
80,81,20,1,-35,295,0,245
80,82,6,1,-45,295,0,255
80,83,17,1,-75,295,15,255
80,84,38,1,-70,295,15,255
80,85,41,0,-80,310,15,255
80,86,22,1,-80,315,5,255
80,87,26,1,-70,315,0,255
80,88,1,1,-80,315,0,260
80,89,24,1,-75,315,0,260
80,90,41,0,-85,330,0,260
80,91,43,0,-65,330,-10,260
80,92,38,0,-75,340,-10,260
80,93,10,1,-60,340,-20,260
80,94,45,1,-60,350,-20,260
80,95,15,0,-45,345,-20,260
80,96,43,1,-45,345,-15,255
80,97,16,1,-45,345,-25,255
80,98,9,1,-40,345,-25,255
80,99,19,0,-40,345,-25,255
81,0,4,1,60,50,50,50
81,1,43,1,60,50,55,45
81,2,57,0,60,50,55,70
81,3,24,1,65,50,55,70
81,4,9,1,70,50,55,70
81,5,4,1,80,50,55,70
81,6,2,1,85,50,45,70
81,7,38,0,75,60,45,70
81,8,58,0,75,50,45,70
81,9,39,0,65,65,45,70
81,10,21,1,70,65,35,70
81,11,28,1,80,65,35,70
81,12,24,1,85,65,35,70
81,13,40,1,85,55,45,70
81,14,44,0,85,55,55,80
81,15,22,0,75,55,65,80
81,16,20,1,75,65,50,80
81,17,36,0,75,60,50,95
81,18,8,1,60,60,50,105
81,19,39,1,65,60,50,105
81,20,3,0,80,60,45,105
81,21,26,1,90,60,40,105
81,22,9,1,95,60,40,105
81,23,14,0,95,60,40,115
81,24,36,0,95,55,40,130
81,25,24,1,100,55,40,130
81,26,23,0,90,55,40,140
81,27,3,0,105,55,35,140
81,28,12,1,110,55,35,140
81,29,26,1,120,55,30,140
81,30,47,1,120,55,30,140
81,31,39,1,125,55,30,140
81,32,38,1,130,55,30,140
81,33,29,1,130,75,10,140
81,34,8,1,115,75,10,150
81,35,4,0,100,90,10,150
81,36,30,0,100,90,0,175
81,37,13,0,100,90,0,195
81,38,23,0,90,90,0,205
81,39,21,0,80,90,20,205
81,40,17,1,50,90,35,205
81,41,25,1,50,100,35,205
81,42,31,1,50,100,45,205
81,43,6,1,40,100,45,215
81,44,16,1,40,100,35,215
81,45,8,1,25,100,35,225
81,46,26,1,35,100,30,225
81,47,23,0,25,100,30,235
81,48,1,1,15,100,30,240
81,49,37,0,0,120,30,240
81,50,38,1,5,120,30,240
81,51,45,0,5,120,30,255
81,52,5,1,10,120,20,255
81,53,42,0,-5,120,20,270
81,54,46,1,0,120,20,270
81,55,2,0,-10,120,40,270
81,56,27,0,0,110,40,270
81,57,30,0,0,110,30,295
81,58,20,1,0,120,15,295
81,59,15,1,0,125,15,295
81,60,8,0,0,130,5,295
81,61,13,0,0,130,5,315
81,62,14,1,0,140,5,315
81,63,40,0,0,150,-5,315
81,64,41,0,-10,165,-5,315
81,65,16,1,-10,165,-15,315
81,66,30,1,-10,165,-5,315
81,67,46,1,-5,165,-5,315
81,68,36,0,-5,160,-5,330
81,69,15,0,10,155,-5,330
81,70,12,0,5,165,-5,330
81,71,38,1,10,165,-5,330
81,72,6,1,0,165,-5,340
81,73,20,1,0,175,-20,340
81,74,4,1,10,175,-20,340
81,75,30,1,10,175,-10,340
81,76,1,0,20,175,-20,340
81,77,10,1,35,175,-30,340
81,78,41,1,40,165,-30,340
81,79,17,1,10,165,-15,340
81,80,3,1,0,165,-15,350
81,81,9,0,-10,165,-15,355
81,82,24,0,-15,165,-15,355
81,83,47,1,-15,165,-15,355
81,84,11,0,-20,165,-15,355
81,85,30,0,-20,165,-25,380
81,86,16,0,-35,175,-25,380
81,87,10,0,-45,185,-25,380
81,88,21,0,-55,185,-5,380
81,89,36,1,-55,195,-5,380
81,90,41,1,-50,185,-5,380
81,91,14,1,-50,195,-5,380
81,92,3,0,-35,195,-10,380
81,93,22,0,-45,195,0,380
81,94,40,0,-45,205,-10,380
81,95,25,1,-45,215,-10,380
81,96,17,0,-65,235,-10,380
81,97,38,0,-75,245,-10,380
81,98,15,0,-60,240,-10,380
81,99,23,0,-70,240,-10,390
82,0,17,1,20,50,65,50
82,1,30,1,20,50,75,50
82,2,19,1,20,50,75,50
82,3,22,1,20,55,65,50
82,4,12,0,15,65,65,50
82,5,49,0,15,60,65,65
82,6,17,0,-5,80,65,65
82,7,13,1,0,85,65,65
82,8,22,0,-10,85,75,65
82,9,36,0,-10,80,75,80
82,10,27,1,-10,95,70,80
82,11,50,1,-10,105,70,80
82,12,17,0,-30,125,70,80
82,13,40,0,-30,135,60,80
82,14,39,0,-40,150,60,80
82,15,44,1,-35,150,60,80
82,16,46,1,-30,150,60,80
82,17,9,1,-25,150,60,80
82,18,12,0,-30,160,60,80
82,19,8,0,-30,165,50,80
82,20,43,1,-30,165,55,75
82,21,11,0,-35,165,55,75
82,22,51,1,-35,175,55,75
82,23,5,0,-45,175,60,75
82,24,45,1,-45,185,60,75
82,25,9,1,-40,185,60,75
82,26,11,1,-35,185,60,75
82,27,19,1,-35,185,60,75
82,28,40,1,-35,175,70,75
82,29,17,0,-55,195,70,75
82,30,13,0,-55,195,70,95
82,31,3,1,-65,195,70,105
82,32,30,1,-65,195,80,105
82,33,37,0,-80,215,80,105
82,34,26,1,-70,215,75,105
82,35,8,1,-85,215,75,115
82,36,21,1,-80,215,65,115
82,37,22,1,-80,220,55,115
82,38,14,0,-80,220,55,125
82,39,3,0,-65,220,50,125
82,40,42,0,-80,220,50,140
82,41,26,0,-90,220,50,150
82,42,47,0,-90,220,50,165
82,43,18,0,-120,220,50,195
82,44,8,1,-135,220,50,205
82,45,10,0,-145,230,50,205
82,46,1,0,-135,230,40,205
82,47,5,0,-145,230,45,205
82,48,31,1,-145,230,55,205
82,49,13,0,-145,230,55,225
82,50,38,1,-140,230,55,225
82,51,7,0,-155,240,55,225
82,52,17,1,-185,240,70,225
82,53,23,1,-185,245,65,225
82,54,37,1,-175,245,65,225
82,55,9,0,-185,245,65,230
82,56,11,0,-190,245,65,230
82,57,30,1,-190,245,75,230
82,58,23,1,-190,250,70,230
82,59,25,0,-190,245,70,230
82,60,42,0,-205,245,70,245
82,61,13,1,-200,250,70,245
82,62,47,1,-200,250,70,245
82,63,29,0,-220,250,75,245
82,64,41,1,-215,240,75,245
82,65,7,0,-230,250,75,245
82,66,13,0,-230,250,75,265
82,67,1,0,-220,250,65,265
82,68,15,1,-220,255,65,265
82,69,23,0,-230,255,65,275
82,70,21,1,-225,255,55,275
82,71,8,0,-225,260,45,275
82,72,24,1,-220,260,45,275
82,73,10,1,-205,260,35,275
82,74,14,1,-205,270,35,275
82,75,52,0,-185,260,35,275
82,76,16,0,-200,270,35,275
82,77,13,0,-200,270,35,295
82,78,8,0,-200,275,25,295
82,79,17,0,-220,295,25,295
82,80,44,0,-220,295,35,305
82,81,24,1,-215,295,35,305
82,82,26,1,-205,295,30,305
82,83,39,1,-200,295,30,305
82,84,15,0,-185,290,30,305
82,85,41,1,-180,280,30,305
82,86,46,0,-190,280,30,320
82,87,12,1,-185,280,30,320
82,88,32,0,-185,300,15,320
82,89,38,0,-195,310,15,320
82,90,10,1,-180,310,5,320
82,91,40,0,-180,320,-5,320
82,92,15,1,-180,325,-5,320
82,93,29,1,-180,345,-25,320
82,94,45,1,-180,355,-25,320
82,95,6,1,-190,355,-25,330
82,96,8,0,-190,360,-35,330
82,97,12,1,-185,360,-35,330
82,98,48,0,-185,360,-35,360
82,99,5,0,-195,360,-30,360
83,0,25,0,50,45,50,50
83,1,15,0,65,40,50,50
83,2,8,1,50,40,50,60
83,3,27,1,50,55,45,60
83,4,16,0,35,65,45,60
83,5,30,1,35,65,55,60
83,6,14,1,35,75,55,60
83,7,39,0,25,90,55,60
83,8,2,0,15,90,75,60
83,9,26,1,25,90,70,60
83,10,3,1,15,90,70,70
83,11,49,1,15,95,70,70
83,12,27,1,15,110,65,70
83,13,36,0,15,105,65,85
83,14,29,0,-5,105,70,85
83,15,7,1,0,105,70,85
83,16,45,0,0,105,70,100
83,17,21,0,-10,105,90,100
83,18,43,0,10,105,80,100
83,19,46,1,15,105,80,100
83,20,47,1,15,105,80,100
83,21,4,0,0,120,80,100
83,22,30,1,0,120,90,100
83,23,3,1,-10,120,90,110
83,24,8,1,-25,120,90,120
83,25,13,1,-20,125,90,120
83,26,47,0,-20,125,90,135
83,27,36,0,-20,120,90,150
83,28,12,0,-25,130,90,150
83,29,7,1,-20,130,90,150
83,30,11,1,-15,130,90,150
83,31,31,1,-15,130,100,150
83,32,22,0,-25,130,110,150
83,33,28,0,-45,130,110,165
83,34,12,0,-50,140,110,165
83,35,32,0,-50,160,95,165
83,36,57,1,-50,170,95,165
83,37,29,0,-70,170,100,165
83,38,14,0,-70,170,100,175
83,39,18,1,-60,170,100,175
83,40,4,1,-50,170,100,175
83,41,3,1,-60,170,100,185
83,42,47,0,-60,170,100,200
83,43,39,1,-55,170,100,200
83,44,28,1,-45,170,100,200
83,45,12,0,-50,180,100,200
83,46,22,1,-50,185,90,200
83,47,10,0,-60,195,90,200
83,48,11,1,-55,195,90,200
83,49,21,0,-65,195,110,200
83,50,5,1,-60,195,100,200
83,51,33,0,-30,195,100,200
83,52,18,0,-60,195,100,230
83,53,1,0,-50,195,90,230
83,54,12,0,-55,205,90,230
83,55,46,1,-50,205,90,230
83,56,29,0,-70,205,95,230
83,57,47,1,-70,205,95,230
83,58,16,1,-70,205,85,230
83,59,28,0,-90,205,85,245
83,60,48,0,-90,205,85,275
83,61,36,0,-90,200,85,290
83,62,15,1,-90,205,85,290
83,63,14,1,-90,215,85,290
83,64,41,0,-100,230,85,290
83,65,5,1,-95,230,75,290
83,66,19,0,-95,230,75,290
83,67,38,1,-90,230,75,290
83,68,3,0,-75,230,70,290
83,69,45,1,-75,240,70,290
83,70,7,1,-70,240,70,290
83,71,12,0,-75,250,70,290
83,72,44,0,-75,250,80,300
83,73,6,1,-85,250,80,310
83,74,23,1,-85,255,75,310
83,75,40,1,-85,245,85,310
83,76,43,0,-65,245,75,310
83,77,8,0,-65,250,65,310
83,78,27,0,-55,240,65,310
83,79,25,0,-55,235,65,310
83,80,47,0,-55,235,65,325
83,81,36,1,-55,245,65,325
83,82,15,1,-55,250,65,325
83,83,4,0,-70,265,65,325
83,84,11,0,-75,265,65,325
83,85,21,0,-85,265,85,325
83,86,39,1,-80,265,85,325
83,87,30,0,-80,265,75,350
83,88,24,0,-85,265,75,350
